company,ticker,category,instrument,metric,as_of_date,value,unit,status,calculation_method,issuer,borrower,holder_or_lender,priority,security,collateral,guarantors,maturity_date,source_file,source_form,source_page_or_section,source_url,notes
"Coherus BioSciences, Inc.",CHRS,Prior/Repaid Debt,2027 Term Loans (BioPharma Credit / Pharmakon) - REPAID,Payoff terms,2024-05-08,"79,600",USD thousands,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","BioPharma Credit, PLC; BPCR Limited Partnership; Biopharma Credit Investments V (Master) LP (2027 Lenders)",Was senior secured (first lien),Was Secured,Was substantially all assets,,2027 (terminated 2024-05-08),01_Filings/10K/2026-03-09_CHRS_10K_FY2025.pdf,10-K,Note 8. 2027 Term Loan,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"5/8/2024 payoff incl. principal, accrued interest, 3.0% prepayment premium, make-whole & lender fees; $12.6M loss on extinguishment"
"Coherus BioSciences, Inc.",CHRS,Lease,Finance leases,Finance lease obligations,2025-12-31,0,USD thousands,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.",,n/a,n/a,,,,01_Filings/10K/2026-03-09_CHRS_10K_FY2025.pdf,10-K,Note 10. Leases,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,Company reports only operating leases (office/laboratory); no finance leases disclosed
"Coherus BioSciences, Inc.",CHRS,Lease,"Operating leases (non-debt, memo)",Operating lease liabilities (current + non-current),2025-12-31,"3,285",USD thousands,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.",,Unsecured (lease),Unsecured,,,,01_Filings/10K/2026-03-09_CHRS_10K_FY2025.pdf,10-K,Balance sheet; Note 10. Leases,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"Current $1,828 + non-current $1,457 at 12/31/2025; operating leases, not debt-like/finance leases - shown as memo only, excluded from debt totals"
"Coherus BioSciences, Inc.",CHRS,Capital Structure Summary,Consolidated,"Total financial liabilities (net carrying, as reported)",2026-03-31,"51,640",USD thousands,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.",,,,,,,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q,"Liquidity table (2029 TL 37,147 + RPR 14,372 + Converts 121)",https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,Company-reported total of financial liabilities
"Coherus BioSciences, Inc.",CHRS,Capital Structure Summary,Consolidated,Total debt - funded (principal basis),2026-03-31,"38,781",USD thousands,Calculated,"2029 Term Loan principal 38,660 + 2026 Convertible Notes principal 121","Coherus BioSciences, Inc.","Coherus BioSciences, Inc.",,,,,,,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q,Note 8 debt obligations table,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,Excludes RPR (revenue-participation liability); as of 3/31/2026
"Coherus BioSciences, Inc.",CHRS,Capital Structure Summary,Consolidated,Total debt incl. RPR (net carrying),2026-03-31,"51,640",USD thousands,Calculated,"Term loan 37,147 + RPR 14,372 + converts 121","Coherus BioSciences, Inc.","Coherus BioSciences, Inc.",,,,,,,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q,Liquidity table,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,Matches reported total financial liabilities
"Coherus BioSciences, Inc.",CHRS,Capital Structure Summary,Consolidated,Total secured debt,2026-03-31,"38,660",USD thousands,Calculated,2029 Term Loan principal (only senior-secured funded debt); RPR carries only a back-up security interest,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.",,,,,,,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q,Note 8,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,"On net-carrying basis 37,147; RPR back-up lien not included here"
"Coherus BioSciences, Inc.",CHRS,Capital Structure Summary,Consolidated,Total unsecured debt,2026-03-31,121,USD thousands,Calculated,"2026 Convertible Notes principal (unsecured, senior subordinated)","Coherus BioSciences, Inc.","Coherus BioSciences, Inc.",,,,,,,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q,Note 8,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,Reduced to $0 after April 2026 maturity/repayment
"Coherus BioSciences, Inc.",CHRS,Capital Structure Summary,Consolidated,Gross debt (funded),2026-03-31,"38,781",USD thousands,Calculated,Sum of term loan + convertible principal,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.",,,,,,,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q,Note 8,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,
"Coherus BioSciences, Inc.",CHRS,Capital Structure Summary,Consolidated,Cash & marketable securities,2026-03-31,"167,048",USD thousands,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.",,,,,,,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q,"Liquidity table - Total cash, cash equivalents and marketable securities",https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,"$172,125 at 12/31/2025"
"Coherus BioSciences, Inc.",CHRS,Capital Structure Summary,Consolidated,Net debt (funded basis),2026-03-31,"(128,267)",USD thousands,Calculated,"Gross funded debt 38,781 - cash & mkt securities 167,048","Coherus BioSciences, Inc.","Coherus BioSciences, Inc.",,,,,,,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q,Derived,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,Negative = net cash position of ~$128.3M
"Coherus BioSciences, Inc.",CHRS,Capital Structure Summary,Consolidated,Net debt (incl. RPR net carrying),2026-03-31,"(115,408)",USD thousands,Calculated,"Total financial liabilities 51,640 - cash & mkt securities 167,048","Coherus BioSciences, Inc.","Coherus BioSciences, Inc.",,,,,,,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q,Derived,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,Negative = net cash even including revenue-participation liability
"Coherus BioSciences, Inc.",CHRS,Capital Structure Summary,Consolidated,Estimated annual cash interest (total),2026-12-31,"4,706",USD thousands,Calculated,"2029 Term Loan ~4,704 (12.0% assumed all-in, interest-only) + 2026 Converts 1.5% x 121 ~2","Coherus BioSciences, Inc.","Coherus BioSciences, Inc.",,,,,,,01_Filings/10K/2026-03-09_CHRS_10K_FY2025.pdf,10-K,Derived from Note 8,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"Converts now retired; effectively ~$4,704 term-loan interest only"
"Coherus BioSciences, Inc.",CHRS,Capital Structure Summary,Consolidated,Estimated annual PIK interest (total),2026-03-31,0,USD thousands,Calculated,No instrument bears PIK interest,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.",,,,,,,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q,Derived,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,Term loan and converts both cash-pay
"Coherus BioSciences, Inc.",CHRS,Maturity Schedule,2026 Convertible Notes,Principal maturing,2026-03-31,121,USD thousands,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.",,,,,,2026-04-15,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q,Note 8,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,Matured 4/15/2026; $121K stub fully repaid April 2026
"Coherus BioSciences, Inc.",CHRS,Maturity Schedule,2029 Term Loan,Principal maturing,2026-03-31,"38,660",USD thousands,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.",,,,,,2029-05-08,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q,Note 8,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,Bullet maturity; interest-only until then
"Coherus BioSciences, Inc.",CHRS,Maturity Schedule,Revenue Participation Right (RPR),Principal maturing,2026-03-31,No fixed maturity,text,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.",,,,,,Revenue-based (2.25x cap),01_Filings/10K/2026-03-09_CHRS_10K_FY2025.pdf,10-K,Note 8,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"Terminates when Purchaser Group receives 2.25x purchase price per product; net carrying $14,372 at 3/31/2026"
"Coherus BioSciences, Inc.",CHRS,BBDC Exposure,Coherus 2029 Term Loan (and Barings royalty financing),Lender identity confirmation,2024-05-08,Barings is the term-loan lender group and royalty purchaser,text,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings BDC, Inc. (BBDC)",First lien (term loan) / revenue-participation (royalty),Secured,,,,01_Filings/10K/2026-03-09_CHRS_10K_FY2025.pdf,Press release / 10-K,Latham & Watkins deal announcement; CHRS lenders redacted [***],https://www.lw.com/en/news/2024/05/latham-watkins-advises-coherus-in-term-loan-and-royalty-financing-agreement-with-barings,Coherus lender names redacted in SEC filings; Latham & Watkins confirms Barings provided both the term loan and the royalty financing; Coduet Royalty Holdings (RPR buyer) is a Barings affiliate
"Coherus BioSciences, Inc.",CHRS,BBDC Exposure,Coherus 2029 Term Loan (and Barings royalty financing),Total Barings financing to Coherus,2024-05-08,"76,200",USD thousands,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings BDC, Inc. (BBDC)",First lien (term loan) / revenue-participation (royalty),Secured,,,,01_Filings/10K/2026-03-09_CHRS_10K_FY2025.pdf,Press release,Latham & Watkins,https://www.lw.com/en/news/2024/05/latham-watkins-advises-coherus-in-term-loan-and-royalty-financing-agreement-with-barings,"$38.7M 2029 Term Loan + $37.5M Revenue Purchase (royalty) = $76.2M combined; total Barings-originated, split across Barings vehicles"
"Coherus BioSciences, Inc.",CHRS,BBDC Exposure,Coherus 2029 Term Loan (and Barings royalty financing),BBDC holds a portion of the Coherus term loan,2026-03-31,"Confirmed - ~$3,991K loan par",text,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings BDC, Inc. (BBDC)",First lien (term loan) / revenue-participation (royalty),Secured,,,,"04_BBDC (not on disk - placeholder); BBDC 10-Q for 3/31/2026, Consolidated Schedule of Investments",BBDC Tear Sheet / 10-Q,Consolidated Schedule of Investments (Pharmaceuticals),https://www.sec.gov/Archives/edgar/data/1379785/000137978526000022/R7.htm,Barings BDC (CIK 1379785) discloses Coherus in its Schedule of Investments in every 10-K/10-Q since Q2 2024 (first appearance 8/7/2024 filing); holds ~$3.991M loan par of the 2029 Term Loan
"Coherus BioSciences, Inc.",CHRS,BBDC Exposure,Coherus 2029 Term Loan (and Barings royalty financing),BBDC loan par (2029 Term Loan),2026-03-31,"3,991",USD thousands,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings BDC, Inc. (BBDC)",First lien (term loan) / revenue-participation (royalty),Secured,,,,"04_BBDC (not on disk - placeholder); BBDC 10-Q for 3/31/2026, Consolidated Schedule of Investments",BBDC Tear Sheet,Consolidated Schedule of Investments - Coherus line,https://www.sec.gov/Archives/edgar/data/1379785/000137978526000022/R7.htm,"~$3.991M par per BBDC Tear Sheet; a subset (~10.3%) of the $38.66M total 2029 Term Loan, co-held with other Barings vehicles (Barings Capital Investment Corp, Barings Private Credit Corp)"
"Coherus BioSciences, Inc.",CHRS,BBDC Exposure,Coherus 2029 Term Loan (and Barings royalty financing),BBDC combined cost (loan + royalty position),2026-03-31,"5,172",USD thousands,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings BDC, Inc. (BBDC)",First lien (term loan) / revenue-participation (royalty),Secured,,,,"04_BBDC (not on disk - placeholder); BBDC 10-Q for 3/31/2026, Consolidated Schedule of Investments",BBDC Tear Sheet,BBDC Tear Sheet - Coherus,https://www.sec.gov/Archives/edgar/data/1379785/000137978526000022/R7.htm,$5.172M combined amortized cost per BBDC Tear Sheet (Coherus term loan + revenue-participation/royalty position combined)
"Coherus BioSciences, Inc.",CHRS,BBDC Exposure,Coherus 2029 Term Loan (and Barings royalty financing),BBDC combined fair value (loan + royalty position),2026-03-31,"5,429",USD thousands,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings BDC, Inc. (BBDC)",First lien (term loan) / revenue-participation (royalty),Secured,,,,"04_BBDC (not on disk - placeholder); BBDC 10-Q for 3/31/2026, Consolidated Schedule of Investments",BBDC Tear Sheet,BBDC Tear Sheet - Coherus,https://www.sec.gov/Archives/edgar/data/1379785/000137978526000022/R7.htm,$5.429M combined fair value per BBDC Tear Sheet; marked ~5% above cost
"Coherus BioSciences, Inc.",CHRS,BBDC Exposure,Coherus 2029 Term Loan (and Barings royalty financing),BBDC total exposure (fair value),2026-03-31,"5,429",USD thousands,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings BDC, Inc. (BBDC)",First lien (term loan) / revenue-participation (royalty),Secured,,,,"04_BBDC (not on disk - placeholder); BBDC 10-Q for 3/31/2026, Consolidated Schedule of Investments",BBDC Tear Sheet,BBDC Tear Sheet - Coherus,https://www.sec.gov/Archives/edgar/data/1379785/000137978526000022/R7.htm,Total BBDC exposure to Coherus = $5.429M combined fair value ($5.172M cost)
"Coherus BioSciences, Inc.",CHRS,BBDC Exposure,Coherus 2029 Term Loan (and Barings royalty financing),BBDC exposure as % of Coherus capital structure,2026-03-31,~10.5,%,Calculated,"BBDC combined fair value 5,429 / Coherus total financial liabilities 51,640","Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings BDC, Inc. (BBDC)",First lien (term loan) / revenue-participation (royalty),Secured,,,,"04_BBDC (not on disk - placeholder); BBDC 10-Q for 3/31/2026, Consolidated Schedule of Investments",Derived,BBDC Tear Sheet + CHRS 10-Q,https://www.sec.gov/Archives/edgar/data/1379785/000137978526000022/R7.htm,"On a par basis, BBDC's $3,991 loan par is ~10.3% of the $38.66M 2029 Term Loan; on combined-FV vs Coherus total financial liabilities (51,640) it is ~10.5%"
"Coherus BioSciences, Inc.",CHRS,BBDC Exposure,Coherus 2029 Term Loan (and Barings royalty financing),BBDC exposure as % of BBDC portfolio,2026-03-31,0.23,%,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings BDC, Inc. (BBDC)",First lien (term loan) / revenue-participation (royalty),Secured,,,,"04_BBDC (not on disk - placeholder); BBDC 10-Q for 3/31/2026, Consolidated Schedule of Investments",BBDC Tear Sheet,BBDC Tear Sheet - Coherus,https://www.sec.gov/Archives/edgar/data/1379785/000137978526000022/R7.htm,Coherus position = 0.23% of BBDC's total investment portfolio per BBDC Tear Sheet
"Coherus BioSciences, Inc.",CHRS,Orion Assessment,BBDC position in Coherus 2029 Term Loan,Priority of BBDC's claim,2026-03-31,Strong - first-lien senior secured,text,Orion Analysis,Orion analyst judgment based on extracted primary-source terms,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings BDC, Inc. (BBDC)",,,,,,Orion analysis (derived from 10-K/10-Q/Loan Agreement),Analysis,,,"BBDC holds the 2029 Term Loan, the most senior obligation: first-lien on substantially all assets incl. IP, senior to the (now-retired) subordinated converts and structurally ahead of equity. Only the RPR (a sold revenue stream with back-up lien) sits ahead on the specific product-royalty cash flows"
"Coherus BioSciences, Inc.",CHRS,Orion Assessment,BBDC position in Coherus 2029 Term Loan,Structural subordination risk,2026-03-31,Low-to-moderate,text,Orion Analysis,Orion analyst judgment based on extracted primary-source terms,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings BDC, Inc. (BBDC)",,,,,,Orion analysis (derived from 10-K/10-Q/Loan Agreement),Analysis,,,"Borrower is the operating parent and the key subsidiaries (Coherus Intermediate, InteKrin, Surface Oncology, Coherus Oncology Supportive Care) are guarantors, limiting structural subordination. The main leakage is the RPR, which diverts 5.0%/0.5% of UDENYCA+LOQTORZI U.S. net sales ahead of debt service on that revenue"
"Coherus BioSciences, Inc.",CHRS,Orion Assessment,BBDC position in Coherus 2029 Term Loan,Collateral coverage,2026-03-31,"Strong on a liquidity basis, weaker on hard-asset basis",text,Orion Analysis,Orion analyst judgment based on extracted primary-source terms,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings BDC, Inc. (BBDC)",,,,,,Orion analysis (derived from 10-K/10-Q/Loan Agreement),Analysis,,,$167M cash & marketable securities vs a $38.7M first-lien loan implies >4x cash coverage today. However collateral is substantially IP + cash of a single-commercial-product (LOQTORZI) biotech; enterprise/IP value is contingent on LOQTORZI commercialization and would erode with sustained cash burn
"Coherus BioSciences, Inc.",CHRS,Orion Assessment,BBDC position in Coherus 2029 Term Loan,Maturity / refinancing risk,2026-03-31,Low near-term,text,Orion Analysis,Orion analyst judgment based on extracted primary-source terms,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings BDC, Inc. (BBDC)",,,,,,Orion analysis (derived from 10-K/10-Q/Loan Agreement),Analysis,,,Term loan is a 2029 bullet with no amortization; converts are retired and there are no 2026-2028 debt maturities. Refinancing risk is a 2028-2029 question tied to LOQTORZI revenue trajectory and remaining cash runway
"Coherus BioSciences, Inc.",CHRS,Orion Assessment,BBDC position in Coherus 2029 Term Loan,Cash-interest burden,2026-03-31,"Elevated coupon, modest absolute, well-covered",text,Orion Analysis,Orion analyst judgment based on extracted primary-source terms,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings BDC, Inc. (BBDC)",,,,,,Orion analysis (derived from 10-K/10-Q/Loan Agreement),Analysis,,,"SOFR+800bps (1.00% floor) implies ~12% all-in / ~$4.7M annual cash interest, interest-only. Against $167M liquidity this is comfortably covered, though it is a high spread reflecting the single-product credit risk"
"Coherus BioSciences, Inc.",CHRS,Orion Assessment,BBDC position in Coherus 2029 Term Loan,Covenant protection,2026-03-31,"Light package, large current headroom",text,Orion Analysis,Orion analyst judgment based on extracted primary-source terms,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings BDC, Inc. (BBDC)",,,,,,Orion analysis (derived from 10-K/10-Q/Loan Agreement),Analysis,,,"Only financial maintenance covenant is Minimum Liquidity >= $15M (vs $167M actual); plus cross-default >$5M and customary EoD (payment, covenant, MAC, insolvency, judgments). Typical of structured/royalty lenders - limited early-warning triggers, so monitoring cash burn vs the $15M floor is key"
"Coherus BioSciences, Inc.",CHRS,Orion Assessment,BBDC position in Coherus 2029 Term Loan,Recovery support,2026-03-31,High for the first-lien term loan (PRELIMINARY - pending Valuation),text,Orion Analysis,Orion analyst judgment based on extracted primary-source terms,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings BDC, Inc. (BBDC)",,,,,,Orion analysis (derived from 10-K/10-Q/Loan Agreement),Analysis,,,"PRELIMINARY assessment, subject to completion of formal Valuation. Net-cash balance sheet and first-lien position imply strong expected recovery in most scenarios. Tail risk: a prolonged LOQTORZI shortfall that burns the cash cushion and leaves only IP collateral, where recovery becomes valuation-dependent"
"Coherus BioSciences, Inc.",CHRS,Orion Assessment,BBDC position in Coherus 2029 Term Loan,Principal capital-structure weakness,2026-03-31,Single-product dependence + revenue leakage to RPR atop ongoing losses,text,Orion Analysis,Orion analyst judgment based on extracted primary-source terms,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings BDC, Inc. (BBDC)",,,,,,Orion analysis (derived from 10-K/10-Q/Loan Agreement),Analysis,,,"Coherus depends on one commercial product (LOQTORZI, $40.8M FY2025 net revenue) and carries a $1.4B accumulated deficit with continuing operating losses. The RPR skims product revenue ahead of the lenders, and the current comfort rests on a divestiture-funded cash pile (UDENYCA/CIMERLI sales) that is finite - if burn outpaces LOQTORZI growth, the liquidity-based coverage that protects BBDC today would compress"
